Series Name,Series Code,Country Name,Country Code,2000,2008,2009,2010,2011,2012,2013,2014,2015,2016,2017
Control of Corruption: Estimate,CC.EST,Lebanon,LBN,-0.5427273,-0.8183134,-0.8338656,-0.8750964,-0.902648,-0.8694083,-0.9240747,-1.037225,-0.8837504,-0.9652091,-0.9997081
Control of Corruption: Estimate,CC.EST,Lesotho,LSO,-0.0037387,0.0497081,0.1559155,0.1685703,0.151321,0.1214297,0.2755961,0.1905199,0.0680266,-0.0161903,-0.0257206
Control of Corruption: Estimate,CC.EST,Liberia,LBR,-1.494852,-0.7375427,-0.5898559,-0.561761,-0.6711878,-0.5984923,-0.7105706,-0.7714581,-0.6472666,-0.7235606,-0.6879092
Control of Corruption: Estimate,CC.EST,Libya,LBY,-0.8673233,-0.9531514,-1.207996,-1.288268,-1.30197,-1.363768,-1.481793,-1.564978,-1.616903,-1.62668,-1.590927
Control of Corruption: Estimate,CC.EST,Liechtenstein,LIE,1.359712,1.186626,1.688023,1.846567,1.811492,1.80148,1.8412,2.081461,2.064363,2.042634,2.056362
Control of Corruption: Estimate,CC.EST,Lithuania,LTU,0.3574329,0.1396623,0.2315532,0.3767319,0.3271061,0.3939939,0.4260329,0.558858,0.6176505,0.7137934,0.553921
Control of Corruption: Estimate,CC.EST,Luxembourg,LUX,2.04844,1.971972,1.973333,2.046461,2.159844,2.122712,2.123356,2.073182,2.096662,2.096782,1.985429
Control of Corruption: Estimate,CC.EST,"Macao SAR, China",MAC,0.4315208,0.439987,0.1649591,0.4173084,0.4406563,0.4250763,0.5533845,0.8486614,0.6117593,0.84614,0.64218
Control of Corruption: Estimate,CC.EST,"Macedonia, FYR",MKD,-0.5986527,-0.1916581,-0.1318223,-0.0809108,-0.0909267,-0.0409161,-0.0454067,-0.0220428,-0.2560722,-0.2853013,-0.3068783
Control of Corruption: Estimate,CC.EST,Madagascar,MDG,-0.4506733,-0.2661915,-0.339067,-0.4286864,-0.4793393,-0.6651397,-0.7539618,-0.8404085,-0.8489512,-0.9047598,-1.049565
Control of Corruption: Estimate,CC.EST,Malawi,MWI,-0.2718835,-0.4456559,-0.4046172,-0.4871768,-0.4169382,-0.4716163,-0.6073956,-0.7511342,-0.7621787,-0.7527279,-0.6535929
Control of Corruption: Estimate,CC.EST,Malaysia,MYS,0.3370187,-0.047309,-0.0564772,0.0892673,0.0294875,0.2376342,0.3501761,0.4111588,0.235074,0.0960211,0.0260305
Control of Corruption: Estimate,CC.EST,Maldives,MDV,-0.381528,-0.8181251,-0.6669996,-0.5479038,-0.554829,-0.7027972,-0.7477764,-0.3766125,-0.479378,-0.6662129,-0.7871587
Control of Corruption: Estimate,CC.EST,Mali,MLI,-0.839941,-0.5290691,-0.6739076,-0.6779031,-0.6385996,-0.8253763,-0.7861145,-0.7453915,-0.6861326,-0.6581762,-0.6349823
Control of Corruption: Estimate,CC.EST,Malta,MLT,0.9574695,0.9979604,0.7729582,0.7900173,0.7660429,0.9432184,0.9835,0.8517444,0.9003662,0.7212021,0.7398102
Control of Corruption: Estimate,CC.EST,Marshall Islands,MHL,-0.2875369,-0.5667388,-0.3446968,-0.3346615,-0.3320549,-0.2639025,-0.0378926,-0.1077498,-0.1151297,-0.0511709,0.0018501
Control of Corruption: Estimate,CC.EST,Martinique,MTQ,0.8956164,0.8069623,0.8390332,0.8205228,0.7985082,0.7875279,0.7853686,1.225222,1.218489,1.228725,1.242281
Control of Corruption: Estimate,CC.EST,Mauritania,MRT,-0.4537375,-0.7878206,-0.6133621,-0.7153614,-0.6281309,-0.7825618,-0.8336353,-0.9275495,-0.9232955,-0.7392473,-0.7508865
Control of Corruption: Estimate,CC.EST,Mauritius,MUS,0.3837742,0.5153103,0.5392069,0.5595223,0.5368612,0.3035417,0.2926284,0.3513738,0.3008321,0.2112168,0.2005712
Control of Corruption: Estimate,CC.EST,Mexico,MEX,-0.245629,-0.2446972,-0.3010224,-0.3615492,-0.4021198,-0.4118239,-0.5120105,-0.7617088,-0.7659198,-0.71962,-0.9275277
Control of Corruption: Estimate,CC.EST,"Micronesia, Fed. Sts.",FSM,-0.2188624,-0.3131559,-0.1349802,-0.1497652,-0.344562,-0.1480404,-0.2045657,0.7684758,0.6804406,0.6545538,0.7494102
Control of Corruption: Estimate,CC.EST,Moldova,MDA,-0.656654,-0.631423,-0.6991606,-0.6731094,-0.6202185,-0.613747,-0.7546401,-0.8506176,-0.9112344,-0.9516976,-0.7981909
Control of Corruption: Estimate,CC.EST,Monaco,MCO,..,..,..,..,..,..,..,..,..,..,..
Control of Corruption: Estimate,CC.EST,Mongolia,MNG,-0.309789,-0.661201,-0.75866,-0.7351942,-0.6920975,-0.5350751,-0.479228,-0.4737923,-0.491614,-0.4872208,-0.4513333
Control of Corruption: Estimate,CC.EST,Montenegro,MNE,-0.1715477,-0.2145137,-0.1960413,-0.2293579,-0.1982283,-0.1115054,-0.2512437,-0.0591936,-0.1318042,-0.0992467,-0.0874072
Control of Corruption: Estimate,CC.EST,Morocco,MAR,-0.1097311,-0.3824355,-0.3256046,-0.2049095,-0.4008193,-0.4367572,-0.3711136,-0.2656817,-0.2203328,-0.1297402,-0.1324078
Control of Corruption: Estimate,CC.EST,Mozambique,MOZ,-0.4310654,-0.4920207,-0.4373404,-0.4467431,-0.4910766,-0.568353,-0.6035165,-0.6722683,-0.7488433,-0.8750167,-0.8557664
Control of Corruption: Estimate,CC.EST,Myanmar,MMR,-1.387619,-1.616428,-1.660424,-1.672876,-1.586771,-1.063331,-1.000095,-0.882174,-0.8361683,-0.621154,-0.5648692
Control of Corruption: Estimate,CC.EST,Namibia,NAM,0.5772908,0.6075082,0.2950111,0.3374954,0.3063289,0.3410326,0.3264904,0.2885298,0.3157991,0.3296912,0.3247772
Control of Corruption: Estimate,CC.EST,Nauru,NRU,..,-0.3233833,-0.3968646,0.0135115,-0.0404351,-0.017471,-0.6432885,-0.4725616,-0.5246778,-0.428163,-0.4726073
Control of Corruption: Estimate,CC.EST,Nepal,NPL,-0.666684,-0.8086575,-0.7025764,-0.6924811,-0.7789357,-0.8130072,-0.686955,-0.5882424,-0.5780348,-0.7999223,-0.7491414
Control of Corruption: Estimate,CC.EST,Netherlands,NLD,2.206632,2.118235,2.134323,2.143759,2.120604,2.117599,2.046002,1.990494,1.884275,1.913044,1.867232
Control of Corruption: Estimate,CC.EST,Netherlands Antilles,ANT,..,1.288655,0.8390332,0.8205228,0.7985082,0.7875279,0.7853686,..,..,..,..
Control of Corruption: Estimate,CC.EST,New Zealand,NZL,2.251775,2.313838,2.391192,2.337902,2.297513,2.31635,2.341757,2.253289,2.275603,2.283867,2.241001
Control of Corruption: Estimate,CC.EST,Nicaragua,NIC,-1.009483,-0.7624058,-0.7249714,-0.7528315,-0.7265897,-0.7745718,-0.7359387,-0.8853124,-0.8882698,-0.871465,-0.8717744
Control of Corruption: Estimate,CC.EST,Niger,NER,-0.882167,-0.7201005,-0.610281,-0.661096,-0.6397219,-0.6417262,-0.6110697,-0.6868545,-0.6416477,-0.6324869,-0.6473674
Control of Corruption: Estimate,CC.EST,Nigeria,NGA,-1.218683,-0.8918832,-1.031731,-1.048915,-1.172974,-1.169128,-1.221261,-1.274705,-1.083716,-1.029604,-1.067754
Control of Corruption: Estimate,CC.EST,Niue,NIU,..,..,-0.579232,-0.4597846,-0.4412641,-0.435296,-0.4240158,..,..,..,..
Control of Corruption: Estimate,CC.EST,Norway,NOR,2.191578,1.906427,1.994785,2.085211,2.149326,2.256409,2.294475,2.226566,2.242776,2.196509,2.236664
Control of Corruption: Estimate,CC.EST,Oman,OMN,0.7975249,0.5153807,0.3323366,0.3237071,0.139554,0.1822813,0.159496,0.3100477,0.2689151,0.3394488,0.2478644
Control of Corruption: Estimate,CC.EST,Pakistan,PAK,-0.8410398,-0.8950734,-1.069159,-1.087391,-1.076292,-1.062924,-0.9563623,-0.833834,-0.8107395,-0.8754746,-0.7778516
Control of Corruption: Estimate,CC.EST,Palau,PLW,..,-0.3233833,-0.3968646,-0.5000887,-0.528869,-0.4269804,-0.6432885,-0.4725616,-0.5246778,-0.428163,-0.4726073
Control of Corruption: Estimate,CC.EST,Panama,PAN,-0.3215199,-0.0863936,-0.2951975,-0.3207669,-0.3169947,-0.3580228,-0.3458192,-0.3396304,-0.3707222,-0.4947543,-0.5393754
Control of Corruption: Estimate,CC.EST,Papua New Guinea,PNG,-0.8323221,-1.15477,-1.232532,-1.043986,-1.022846,-0.938081,-0.9615221,-0.9104188,-0.9397845,-0.9333943,-0.8985449
Control of Corruption: Estimate,CC.EST,Paraguay,PRY,-1.379774,-0.9771966,-0.8036359,-0.7290341,-0.7157609,-0.8575233,-1.037924,-0.9696631,-0.9469966,-0.7096912,-0.7247797
Control of Corruption: Estimate,CC.EST,Peru,PER,-0.3930036,-0.1869539,-0.3052301,-0.2288108,-0.2199591,-0.3704499,-0.4234869,-0.5603161,-0.5338283,-0.3673986,-0.495882
Control of Corruption: Estimate,CC.EST,Philippines,PHL,-0.5104946,-0.7562126,-0.7682769,-0.7604865,-0.6671209,-0.5628601,-0.3809597,-0.437062,-0.4534594,-0.4882637,-0.4751925
Control of Corruption: Estimate,CC.EST,Poland,POL,0.710839,0.4613512,0.4450843,0.4970796,0.5570222,0.6632341,0.5960163,0.635148,0.6695166,0.739062,0.725145
Control of Corruption: Estimate,CC.EST,Portugal,PRT,1.190105,1.070165,1.092931,1.090371,1.112964,0.9602379,0.9504781,0.9476263,0.9647158,0.9254599,0.8740765
Control of Corruption: Estimate,CC.EST,Puerto Rico,PRI,0.8956164,0.415982,0.4889099,0.4768686,0.4388727,0.5405086,0.4733059,0.46191,0.0861519,0.0350212,0.138214
Control of Corruption: Estimate,CC.EST,Qatar,QAT,0.5306135,0.9427431,1.567186,1.406557,1.008177,1.060762,1.110863,0.9885372,0.8914683,0.900732,0.7340495
Control of Corruption: Estimate,CC.EST,Reunion,REU,..,0.8069623,0.8390332,0.8205228,0.7985082,0.7875279,0.7853686,0.6399029,0.632476,0.6407449,0.6440732
Control of Corruption: Estimate,CC.EST,Romania,ROU,-0.4912803,-0.1428367,-0.26255,-0.2265265,-0.2132552,-0.2633975,-0.1879764,-0.1126162,-0.0176414,-0.0187424,-0.0311805
Control of Corruption: Estimate,CC.EST,Russian Federation,RUS,-0.9952419,-1.114999,-1.132048,-1.090531,-1.065019,-1.042335,-1.013369,-0.9192259,-0.9491342,-0.8226988,-0.8919385
Control of Corruption: Estimate,CC.EST,Rwanda,RWA,-0.6028345,0.0962692,0.0899276,0.3536429,0.3575973,0.5579525,0.6279649,0.7624834,0.6357079,0.6440805,0.6332065
Control of Corruption: Estimate,CC.EST,Samoa,WSM,0.0933743,0.2070555,0.1171295,0.120351,0.0969804,0.1068205,0.1452058,0.2960498,0.2910073,0.2763432,0.659628
Control of Corruption: Estimate,CC.EST,San Marino,SMR,..,..,..,..,..,..,..,..,..,..,..
Control of Corruption: Estimate,CC.EST,Sao Tome and Principe,STP,0.1957908,-0.3017965,-0.1968128,-0.2529863,-0.1792379,-0.1782128,-0.1755021,-0.0019088,-0.0451582,-0.066199,0.1417677
Control of Corruption: Estimate,CC.EST,Saudi Arabia,SAU,-0.1896649,-0.0084042,-0.0165912,0.0405474,-0.3050303,-0.0386107,-0.0204593,0.0873251,0.0521392,0.2308717,0.3640488
Control of Corruption: Estimate,CC.EST,Senegal,SEN,-0.076041,-0.4978309,-0.4863388,-0.6379941,-0.4963229,-0.2566233,-0.1868612,0.0556562,0.0609302,0.0024381,-0.0860353
Control of Corruption: Estimate,CC.EST,Serbia,SRB,-1.177213,-0.312101,-0.312435,-0.2947092,-0.2733609,-0.3297033,-0.3009326,-0.2269956,-0.2670416,-0.3224999,-0.3747536
Control of Corruption: Estimate,CC.EST,Seychelles,SYC,0.4540175,0.3869213,0.427948,0.4488375,0.422816,0.4179208,0.4419724,0.4380095,0.8836011,0.7761103,0.6812423
Control of Corruption: Estimate,CC.EST,Sierra Leone,SLE,-0.8885542,-0.9686922,-0.9311493,-0.7746728,-0.8429905,-0.9511303,-0.9058447,-0.9406572,-0.793377,-0.8133094,-0.5893176
Control of Corruption: Estimate,CC.EST,Singapore,SGP,2.208549,2.247644,2.217089,2.179523,2.109704,2.124057,2.078066,2.071365,2.09269,2.088031,2.133488
Control of Corruption: Estimate,CC.EST,Slovak Republic,SVK,0.2258145,0.3621189,0.2703549,0.2946005,0.275088,0.096679,0.083146,0.1627372,0.1778637,0.2291233,0.2240206
Control of Corruption: Estimate,CC.EST,Slovenia,SVN,0.8847986,0.9819186,1.058566,0.9228679,0.9488065,0.8397469,0.7293216,0.7267765,0.7729918,0.8229432,0.8139435
Control of Corruption: Estimate,CC.EST,Solomon Islands,SLB,-0.3637805,-0.3707808,-0.2926673,-0.3474709,-0.343326,-0.3581027,-0.4002708,-0.2779669,-0.3408288,-0.3444037,0.111802
Control of Corruption: Estimate,CC.EST,Somalia,SOM,-1.56871,-1.868714,-1.715286,-1.739246,-1.706142,-1.591648,-1.580707,-1.659763,-1.615135,-1.701279,-1.715736
Control of Corruption: Estimate,CC.EST,South Africa,ZAF,0.6253357,0.2112635,0.1821967,0.1314679,0.061732,-0.115579,-0.0700488,-0.0615351,0.0325041,0.1243192,-0.0081381
Control of Corruption: Estimate,CC.EST,South Sudan,SSD,..,..,..,-0.8176964,-1.395799,-1.280866,-1.382362,-1.589431,-1.687486,-1.714799,-1.712713
Control of Corruption: Estimate,CC.EST,Spain,ESP,1.374994,1.190226,1.0622,1.084354,1.104124,1.128226,0.9030925,0.6298417,0.5838965,0.515592,0.4919703
Control of Corruption: Estimate,CC.EST,Sri Lanka,LKA,-0.1829986,-0.2252109,-0.3974278,-0.4213479,-0.3932713,-0.2367883,-0.214865,-0.3438567,-0.3441457,-0.3107509,-0.4514824
Control of Corruption: Estimate,CC.EST,St. Kitts and Nevis,KNA,0.1105929,0.9792951,1.037111,1.006664,1.017656,0.9435372,0.9406232,0.2472716,0.5044981,0.5138831,0.5077242
Control of Corruption: Estimate,CC.EST,St. Lucia,LCA,0.5045158,1.159736,1.218976,1.201563,1.207379,1.012583,1.042831,0.4145029,0.6177598,0.6305166,0.5870592
Control of Corruption: Estimate,CC.EST,St. Vincent and the Grenadines,VCT,0.1105929,0.9792951,1.037111,1.006664,1.017656,0.9435372,0.9406232,0.624052,0.6746958,0.6758626,0.724358
Control of Corruption: Estimate,CC.EST,Sudan,SDN,-0.8668337,-1.416898,-1.146193,-1.187256,-1.180683,-1.485605,-1.468973,-1.445423,-1.487212,-1.54351,-1.544762
Control of Corruption: Estimate,CC.EST,Suriname,SUR,0.4778312,-0.0210493,-0.2570023,-0.3299012,-0.2773958,-0.3338954,-0.275392,-0.4432834,-0.2391038,-0.3035086,-0.1740105
Control of Corruption: Estimate,CC.EST,Sweden,SWE,2.29683,2.227349,2.253191,2.274587,2.196957,2.312869,2.291621,2.153375,2.241101,2.191767,2.138839
Control of Corruption: Estimate,CC.EST,Switzerland,CHE,2.114552,2.124064,2.070191,2.072074,2.035801,2.14676,2.13242,2.151519,2.136447,1.988288,1.988966
Control of Corruption: Estimate,CC.EST,Syrian Arab Republic,SYR,-1.026092,-1.151093,-1.129414,-1.134325,-1.092982,-1.212995,-1.258988,-1.553168,-1.545692,-1.57211,-1.56242
Control of Corruption: Estimate,CC.EST,"Taiwan, China",TWN,0.7259406,0.5228266,0.6201826,0.7434051,0.8722242,0.7228127,0.6794211,0.8071234,0.7737406,0.8801535,0.9648974
Control of Corruption: Estimate,CC.EST,Tajikistan,TJK,-1.275289,-1.18186,-1.214975,-1.29106,-1.218264,-1.275634,-1.2844,-1.127138,-1.125687,-1.146543,-1.330518
Control of Corruption: Estimate,CC.EST,Tanzania,TZA,-0.8051588,-0.4170312,-0.4454531,-0.5352294,-0.5917395,-0.7569411,-0.7741532,-0.7544573,-0.6820694,-0.5027525,-0.4760671
Control of Corruption: Estimate,CC.EST,Thailand,THA,-0.1869879,-0.4077929,-0.3097054,-0.3338629,-0.3234649,-0.366163,-0.3435557,-0.4502737,-0.4933883,-0.3890044,-0.3855207
Control of Corruption: Estimate,CC.EST,Timor-Leste,TLS,..,-0.6473844,-0.8001626,-0.7594984,-0.8097405,-0.7359263,-0.6838787,-0.5264052,-0.5216166,-0.5106984,-0.5398358
Control of Corruption: Estimate,CC.EST,Togo,TGO,-0.7603036,-0.9731315,-1.018094,-0.9596605,-1.009964,-1.000225,-1.026878,-0.8932849,-0.7256852,-0.679579,-0.7052022
Control of Corruption: Estimate,CC.EST,Tonga,TON,-0.400705,-0.6556217,-0.6779904,-0.3343297,-0.3317521,-0.3211578,-0.2826757,-0.3144994,-0.4673833,-0.4451989,-0.1606112
Control of Corruption: Estimate,CC.EST,Trinidad and Tobago,TTO,0.240538,-0.0643966,-0.0410869,-0.1738511,-0.109661,-0.1553719,-0.2166158,-0.4135527,-0.3007223,-0.2402973,-0.364186
Control of Corruption: Estimate,CC.EST,Tunisia,TUN,-0.2312204,-0.3039028,-0.2209633,-0.2587942,-0.0567588,-0.0597201,-0.0670398,-0.0368847,-0.0722269,-0.1370313,-0.1065715
Control of Corruption: Estimate,CC.EST,Turkey,TUR,-0.1972148,0.1123597,0.0877801,0.0292634,0.0442165,0.1577393,0.0922462,-0.1479384,-0.1543747,-0.1915847,-0.1929147
Control of Corruption: Estimate,CC.EST,Turkmenistan,TKM,-1.133726,-1.498502,-1.528696,-1.531711,-1.543366,-1.431322,-1.408111,-1.314361,-1.34661,-1.518623,-1.481765
Control of Corruption: Estimate,CC.EST,Tuvalu,TUV,0.4688683,-0.2121344,-0.2157806,-0.2564616,-0.5269832,-0.3504546,-0.3964055,-0.0146536,-0.0329918,0.0305248,0.0619364
Control of Corruption: Estimate,CC.EST,Uganda,UGA,-0.8738403,-0.8326218,-0.901867,-0.9175547,-0.9205488,-0.9884557,-1.042657,-1.085041,-1.052032,-1.05707,-1.038217
Control of Corruption: Estimate,CC.EST,Ukraine,UKR,-1.149965,-0.8384962,-1.039394,-1.027054,-1.049992,-1.077377,-1.131518,-0.9941977,-0.9798971,-0.8141112,-0.7835138
Control of Corruption: Estimate,CC.EST,United Arab Emirates,ARE,0.1169043,1.082439,0.9129345,0.8962536,1.077532,1.163516,1.280844,1.203578,1.071916,1.171656,1.13369
Control of Corruption: Estimate,CC.EST,United Kingdom,GBR,2.139308,1.682487,1.632727,1.604827,1.616091,1.674153,1.699135,1.738478,1.876349,1.898909,1.843301
Control of Corruption: Estimate,CC.EST,United States,USA,1.657759,1.450212,1.294352,1.271479,1.269101,1.41072,1.313262,1.376068,1.396919,1.373476,1.381283
Control of Corruption: Estimate,CC.EST,Uruguay,URY,0.9251407,1.308401,1.238403,1.279333,1.27888,1.355477,1.375125,1.378793,1.316839,1.267445,1.292767
Control of Corruption: Estimate,CC.EST,Uzbekistan,UZB,-1.052387,-1.063894,-1.268171,-1.297227,-1.370555,-1.30156,-1.263263,-1.185224,-1.261938,-1.168895,-1.158786
Control of Corruption: Estimate,CC.EST,Vanuatu,VUT,-0.2819904,0.287317,0.3045432,0.2922294,0.2992629,0.3367192,0.2883865,0.4617497,-0.1168073,-0.0959782,0.0060723
Control of Corruption: Estimate,CC.EST,"Venezuela, RB",VEN,-0.6734996,-1.16722,-1.192175,-1.22752,-1.173889,-1.268169,-1.314032,-1.399562,-1.391297,-1.353828,-1.363519
Control of Corruption: Estimate,CC.EST,Vietnam,VNM,-0.568332,-0.7071454,-0.5441679,-0.6235763,-0.6073088,-0.5280005,-0.4782664,-0.4362011,-0.4261857,-0.4524893,-0.5827382
Control of Corruption: Estimate,CC.EST,Virgin Islands (U.S.),VIR,..,0.8069623,0.8390332,0.8205228,0.7985082,0.7875279,0.7853686,0.6399029,0.632476,0.6407449,0.6440732
Control of Corruption: Estimate,CC.EST,West Bank and Gaza,PSE,-0.0796011,-0.4358965,-0.1047164,-0.1102194,-0.4457549,-0.250646,-0.2520654,-0.2777715,-0.4533213,-0.1494966,-0.0277491
Control of Corruption: Estimate,CC.EST,"Yemen, Rep.",YEM,-1.051369,-0.7904962,-1.069216,-1.189516,-1.227556,-1.248456,-1.245088,-1.555118,-1.474036,-1.663725,-1.592206
Control of Corruption: Estimate,CC.EST,Zambia,ZMB,-0.7157777,-0.3910125,-0.4610739,-0.5060785,-0.3963221,-0.2842946,-0.3067903,-0.3422427,-0.3396074,-0.3996494,-0.5385522
Control of Corruption: Estimate,CC.EST,Zimbabwe,ZWE,-0.9821414,-1.355687,-1.355277,-1.368883,-1.401749,-1.368143,-1.404895,-1.391291,-1.30416,-1.254006,-1.270367
,,,,,,,,,,,,,,
,,,,,,,,,,,,,,
,,,,,,,,,,,,,,
Data from database: Worldwide Governance Indicators,,,,,,,,,,,,,,
Last Updated: 10/04/2018,,,,,,,,,,,,,,
